,open,high,low,close,volume
2026-04-24 20:02:00+00:00,88.86,88.86,88.81,88.81,15.0
2026-04-24 20:03:00+00:00,88.75,88.75,88.74,88.74,8.0
2026-04-24 20:04:00+00:00,88.73,88.75,88.7,88.7,9.0
2026-04-24 20:05:00+00:00,88.65,88.67,88.64,88.67,4.0
2026-04-24 20:06:00+00:00,88.66,88.66,88.61,88.61,7.0
2026-04-24 20:07:00+00:00,88.61,88.63,88.61,88.63,6.0
2026-04-24 20:08:00+00:00,88.61,88.65,88.59,88.65,19.0
2026-04-24 20:09:00+00:00,88.7,88.7,88.69,88.69,7.0
2026-04-24 20:10:00+00:00,88.71,88.71,88.66,88.66,2.0
2026-04-24 20:11:00+00:00,88.66,88.68,88.65,88.66,15.0
2026-04-24 20:12:00+00:00,88.65,88.65,88.65,88.65,2.0
2026-04-24 20:13:00+00:00,88.64,88.64,88.62,88.62,13.0
2026-04-24 20:14:00+00:00,88.59,88.6,88.59,88.6,5.0
2026-04-24 20:15:00+00:00,88.59,88.59,88.55,88.55,6.0
2026-04-24 20:16:00+00:00,88.58,88.59,88.57,88.57,7.0
2026-04-24 20:17:00+00:00,88.56,88.56,88.56,88.56,2.0
2026-04-24 20:18:00+00:00,88.56,88.56,88.52,88.52,4.0
2026-04-24 20:19:00+00:00,88.52,88.56,88.52,88.56,3.0
2026-04-24 20:20:00+00:00,88.56,88.57,88.54,88.57,10.0
2026-04-24 20:21:00+00:00,88.58,88.58,88.58,88.58,4.0
2026-04-24 20:22:00+00:00,88.57,88.61,88.56,88.61,7.0
2026-04-24 20:23:00+00:00,88.63,88.64,88.63,88.64,4.0
2026-04-24 20:24:00+00:00,88.65,88.7,88.65,88.69,14.0
2026-04-24 20:25:00+00:00,88.7,88.72,88.7,88.7,11.0
2026-04-24 20:26:00+00:00,88.71,88.73,88.69,88.7,11.0
2026-04-24 20:27:00+00:00,88.69,88.7,88.68,88.69,5.0
2026-04-24 20:28:00+00:00,88.72,88.72,88.72,88.72,1.0
2026-04-24 20:29:00+00:00,88.72,88.73,88.71,88.71,7.0
2026-04-24 20:30:00+00:00,88.75,88.76,88.74,88.75,17.0
2026-04-24 20:31:00+00:00,88.76,88.81,88.76,88.78,15.0
2026-04-24 20:32:00+00:00,88.78,88.81,88.78,88.8,9.0
2026-04-24 20:33:00+00:00,88.82,88.82,88.82,88.82,2.0
2026-04-24 20:34:00+00:00,88.84,88.9,88.81,88.89,20.0
2026-04-24 20:35:00+00:00,88.87,88.91,88.87,88.89,13.0
2026-04-24 20:36:00+00:00,88.93,88.96,88.92,88.96,9.0
2026-04-24 20:37:00+00:00,88.97,88.97,88.94,88.95,13.0
2026-04-24 20:38:00+00:00,88.97,89.0,88.97,88.98,15.0
2026-04-24 20:39:00+00:00,88.98,88.98,88.97,88.97,3.0
2026-04-24 20:40:00+00:00,88.96,88.96,88.9,88.9,7.0
2026-04-24 20:41:00+00:00,88.89,88.91,88.89,88.89,5.0
2026-04-24 20:42:00+00:00,88.9,88.92,88.9,88.9,7.0
2026-04-24 20:43:00+00:00,88.89,88.89,88.89,88.89,4.0
2026-04-24 20:44:00+00:00,88.92,88.99,88.92,88.99,10.0
2026-04-24 20:45:00+00:00,88.99,89.0,88.98,88.99,22.0
2026-04-24 20:46:00+00:00,89.0,89.03,89.0,89.02,26.0
2026-04-24 20:47:00+00:00,89.03,89.1,89.03,89.1,7.0
2026-04-24 20:48:00+00:00,89.1,89.1,89.08,89.09,4.0
2026-04-24 20:49:00+00:00,89.09,89.11,89.09,89.1,14.0
2026-04-24 20:50:00+00:00,89.12,89.15,89.11,89.15,6.0
