,open,high,low,close,volume
2026-04-24 21:55:00+00:00,7160.2,7160.7,7159.7,7160.7,30.0
2026-04-24 21:56:00+00:00,7160.7,7161.0,7159.7,7160.2,27.0
2026-04-24 21:57:00+00:00,7160.2,7160.7,7160.0,7160.5,19.0
2026-04-24 21:58:00+00:00,7160.5,7162.0,7160.2,7162.0,29.0
2026-04-24 21:59:00+00:00,7162.0,7162.5,7161.5,7162.2,37.0
2026-04-24 22:00:00+00:00,7162.0,7164.5,7162.0,7163.5,44.0
2026-04-24 22:01:00+00:00,7163.5,7164.2,7163.5,7164.0,27.0
2026-04-24 22:02:00+00:00,7164.0,7165.0,7164.0,7164.6,29.0
2026-04-24 22:03:00+00:00,7164.7,7164.7,7163.5,7163.5,24.0
2026-04-24 22:04:00+00:00,7163.5,7164.2,7163.5,7164.0,23.0
2026-04-24 22:05:00+00:00,7164.0,7164.7,7163.5,7163.7,35.0
2026-04-24 22:06:00+00:00,7163.7,7164.7,7163.6,7164.7,25.0
2026-04-24 22:07:00+00:00,7164.7,7165.5,7164.2,7165.5,29.0
2026-04-24 22:08:00+00:00,7165.2,7167.0,7165.2,7166.5,36.0
2026-04-24 22:09:00+00:00,7166.5,7168.2,7166.2,7167.7,28.0
2026-04-24 22:10:00+00:00,7167.7,7169.5,7167.5,7168.2,45.0
2026-04-24 22:11:00+00:00,7168.2,7169.0,7167.7,7168.5,37.0
2026-04-24 22:12:00+00:00,7168.5,7169.7,7168.2,7169.7,35.0
2026-04-24 22:13:00+00:00,7169.7,7170.5,7168.5,7169.7,45.0
2026-04-24 22:14:00+00:00,7169.5,7169.5,7168.5,7168.7,25.0
2026-04-24 22:15:00+00:00,7168.7,7170.7,7168.7,7170.5,51.0
2026-04-24 22:16:00+00:00,7170.5,7170.5,7169.0,7170.2,37.0
2026-04-24 22:17:00+00:00,7170.2,7171.2,7170.0,7170.2,34.0
2026-04-24 22:18:00+00:00,7170.2,7170.2,7168.0,7169.0,48.0
2026-04-24 22:19:00+00:00,7169.0,7169.7,7168.7,7168.7,40.0
2026-04-24 22:20:00+00:00,7168.7,7169.0,7167.2,7168.2,38.0
2026-04-24 22:21:00+00:00,7168.2,7168.5,7166.5,7167.0,57.0
2026-04-24 22:22:00+00:00,7167.0,7167.7,7166.7,7167.0,29.0
2026-04-24 22:23:00+00:00,7167.0,7167.0,7165.5,7165.7,34.0
2026-04-24 22:24:00+00:00,7165.7,7165.7,7164.2,7164.5,27.0
2026-04-24 22:25:00+00:00,7164.5,7165.0,7162.7,7162.7,46.0
2026-04-24 22:26:00+00:00,7162.7,7163.7,7162.0,7162.5,47.0
2026-04-24 22:27:00+00:00,7162.5,7164.5,7162.0,7163.7,37.0
2026-04-24 22:28:00+00:00,7163.7,7164.5,7163.2,7164.5,30.0
2026-04-24 22:29:00+00:00,7164.2,7165.0,7163.7,7164.0,39.0
2026-04-24 22:30:00+00:00,7164.0,7164.0,7161.5,7162.7,49.0
2026-04-24 22:31:00+00:00,7162.7,7163.2,7161.5,7163.0,39.0
2026-04-24 22:32:00+00:00,7163.0,7165.0,7163.0,7164.0,51.0
2026-04-24 22:33:00+00:00,7163.7,7165.0,7163.5,7164.0,26.0
2026-04-24 22:34:00+00:00,7164.0,7164.5,7163.0,7163.0,33.0
2026-04-24 22:35:00+00:00,7163.0,7163.0,7161.0,7161.2,63.0
2026-04-24 22:36:00+00:00,7161.2,7163.0,7161.0,7162.5,34.0
2026-04-24 22:37:00+00:00,7162.5,7163.0,7161.5,7162.5,30.0
2026-04-24 22:38:00+00:00,7162.5,7163.0,7161.7,7162.2,29.0
2026-04-24 22:39:00+00:00,7162.2,7163.5,7162.0,7163.2,28.0
2026-04-24 22:40:00+00:00,7163.2,7164.7,7162.5,7164.7,50.0
2026-04-24 22:41:00+00:00,7164.5,7166.2,7164.5,7165.5,47.0
2026-04-24 22:42:00+00:00,7165.5,7166.2,7164.5,7165.0,33.0
2026-04-24 22:43:00+00:00,7165.0,7165.7,7164.7,7164.7,37.0
2026-04-24 22:44:00+00:00,7164.7,7165.7,7164.5,7164.5,34.0
