,open,high,low,close,volume
2026-04-15T04:26:00Z,48557.0,48563.0,48557.0,48562.0,11.0
2026-04-15T04:27:00Z,48561.0,48563.0,48559.0,48560.0,13.0
2026-04-15T04:28:00Z,48560.0,48560.0,48557.0,48558.0,8.0
2026-04-15T04:29:00Z,48558.0,48561.0,48558.0,48559.0,10.0
2026-04-15T04:30:00Z,48559.0,48567.0,48558.0,48561.0,33.0
2026-04-15T04:31:00Z,48561.0,48563.0,48556.0,48561.0,46.0
2026-04-15T04:32:00Z,48561.0,48562.0,48555.0,48555.0,40.0
2026-04-15T04:33:00Z,48555.0,48556.0,48545.0,48549.0,33.0
2026-04-15T04:34:00Z,48549.0,48552.0,48549.0,48551.0,19.0
2026-04-15T04:35:00Z,48551.0,48552.0,48548.0,48551.0,26.0
2026-04-15T04:36:00Z,48551.0,48551.0,48549.0,48550.0,8.0
2026-04-15T04:37:00Z,48550.0,48552.0,48549.0,48552.0,18.0
2026-04-15T04:38:00Z,48552.0,48556.0,48551.0,48553.0,22.0
2026-04-15T04:39:00Z,48553.0,48556.0,48552.0,48555.0,15.0
2026-04-15T04:40:00Z,48555.0,48560.0,48554.0,48556.0,18.0
2026-04-15T04:41:00Z,48556.0,48560.0,48554.0,48554.0,15.0
2026-04-15T04:42:00Z,48554.0,48557.0,48551.0,48557.0,16.0
2026-04-15T04:43:00Z,48557.0,48558.0,48553.0,48554.0,12.0
2026-04-15T04:44:00Z,48554.0,48557.0,48554.0,48554.0,9.0
2026-04-15T04:45:00Z,48554.0,48554.0,48552.0,48552.0,5.0
2026-04-15T04:46:00Z,48553.0,48555.0,48551.0,48554.0,13.0
2026-04-15T04:47:00Z,48555.0,48557.0,48554.0,48556.0,14.0
2026-04-15T04:48:00Z,48556.0,48560.0,48555.0,48560.0,18.0
2026-04-15T04:49:00Z,48559.0,48560.0,48554.0,48554.0,22.0
2026-04-15T04:50:00Z,48554.0,48555.0,48552.0,48553.0,16.0
2026-04-15T04:51:00Z,48553.0,48557.0,48553.0,48555.0,11.0
2026-04-15T04:52:00Z,48556.0,48556.0,48555.0,48556.0,5.0
2026-04-15T04:53:00Z,48556.0,48556.0,48551.0,48552.0,15.0
2026-04-15T04:54:00Z,48552.0,48555.0,48552.0,48554.0,9.0
2026-04-15T04:55:00Z,48554.0,48556.0,48553.0,48556.0,19.0
2026-04-15T04:56:00Z,48556.0,48559.0,48556.0,48558.0,14.0
2026-04-15T04:57:00Z,48558.0,48559.0,48556.0,48557.0,13.0
2026-04-15T04:58:00Z,48556.0,48557.0,48556.0,48557.0,10.0
2026-04-15T04:59:00Z,48557.0,48558.0,48555.0,48557.0,15.0
2026-04-15T05:00:00Z,48556.0,48557.0,48553.0,48554.0,8.0
2026-04-15T05:01:00Z,48553.0,48554.0,48549.0,48552.0,15.0
2026-04-15T05:02:00Z,48552.0,48555.0,48548.0,48550.0,16.0
2026-04-15T05:03:00Z,48550.0,48552.0,48548.0,48550.0,15.0
2026-04-15T05:04:00Z,48550.0,48554.0,48550.0,48552.0,13.0
2026-04-15T05:05:00Z,48552.0,48554.0,48552.0,48552.0,15.0
2026-04-15T05:06:00Z,48552.0,48552.0,48549.0,48552.0,15.0
2026-04-15T05:07:00Z,48551.0,48553.9,48551.0,48552.0,6.0
2026-04-15T05:08:00Z,48552.0,48555.4,48552.0,48552.0,8.0
2026-04-15T05:09:00Z,48552.0,48554.0,48549.0,48550.0,11.0
2026-04-15T05:10:00Z,48549.0,48550.0,48545.0,48546.0,12.0
2026-04-15T05:11:00Z,48546.0,48547.0,48543.0,48544.0,15.0
2026-04-15T05:12:00Z,48544.0,48547.0,48543.0,48544.0,10.0
2026-04-15T05:13:00Z,48544.0,48546.0,48544.0,48546.0,17.0
2026-04-15T05:14:00Z,48546.0,48548.0,48544.0,48544.0,25.0
2026-04-15T05:15:00Z,48544.0,48548.0,48544.0,48546.0,15.0
2026-04-15T05:16:00Z,48546.0,48547.0,48545.0,48545.0,24.0
2026-04-15T05:17:00Z,48545.0,48546.0,48543.0,48544.0,12.0
2026-04-15T05:18:00Z,48544.0,48544.0,48542.0,48542.0,3.0
2026-04-15T05:19:00Z,48542.0,48543.0,48541.0,48543.0,12.0
2026-04-15T05:20:00Z,48543.0,48544.0,48542.0,48544.0,8.0
2026-04-15T05:21:00Z,48544.0,48544.0,48539.0,48541.0,10.0
2026-04-15T05:22:00Z,48541.0,48542.0,48540.0,48540.0,9.0
2026-04-15T05:23:00Z,48540.0,48541.4,48538.0,48538.0,8.0
2026-04-15T05:24:00Z,48538.0,48541.0,48538.0,48540.0,19.0
2026-04-15T05:25:00Z,48540.0,48543.0,48540.0,48540.0,11.0
2026-04-15T05:26:00Z,48540.0,48540.0,48536.0,48536.0,11.0
2026-04-15T05:27:00Z,48536.0,48537.0,48535.0,48536.0,5.0
2026-04-15T05:28:00Z,48536.0,48536.0,48533.0,48536.0,18.0
2026-04-15T05:29:00Z,48536.0,48536.0,48533.0,48534.0,11.0
2026-04-15T05:30:00Z,48534.0,48535.0,48529.0,48529.0,14.0
2026-04-15T05:31:00Z,48529.0,48530.0,48526.0,48529.0,18.0
2026-04-15T05:32:00Z,48529.0,48531.0,48526.0,48527.0,22.0
2026-04-15T05:33:00Z,48527.0,48528.0,48525.0,48527.0,19.0
2026-04-15T05:34:00Z,48527.0,48527.0,48522.0,48522.0,18.0
2026-04-15T05:35:00Z,48522.0,48522.0,48516.0,48516.0,16.0
2026-04-15T05:36:00Z,48516.0,48521.0,48514.0,48516.0,19.0
2026-04-15T05:37:00Z,48516.0,48520.0,48516.0,48518.0,23.0
