,open,high,low,close,volume
2026-04-16 12:25:00+00:00,10576.5,10578.5,10576.3,10576.5,85.0
2026-04-16 12:26:00+00:00,10576.5,10579.3,10575.6,10578.1,69.0
2026-04-16 12:27:00+00:00,10578.1,10581.3,10577.5,10580.0,62.0
2026-04-16 12:28:00+00:00,10580.0,10582.0,10579.6,10582.0,38.0
2026-04-16 12:29:00+00:00,10582.0,10582.0,10580.0,10581.5,53.0
2026-04-16 12:30:00+00:00,10581.5,10583.5,10580.6,10583.0,84.0
2026-04-16 12:31:00+00:00,10583.0,10584.0,10581.8,10583.0,60.0
2026-04-16 12:32:00+00:00,10583.0,10583.0,10580.3,10580.3,65.0
2026-04-16 12:33:00+00:00,10580.5,10581.5,10578.8,10578.8,52.0
2026-04-16 12:34:00+00:00,10579.0,10582.5,10578.8,10581.3,96.0
2026-04-16 12:35:00+00:00,10581.1,10583.0,10580.6,10582.2,65.0
2026-04-16 12:36:00+00:00,10582.2,10588.0,10582.2,10587.0,42.0
2026-04-16 12:37:00+00:00,10587.0,10589.5,10586.9,10588.4,33.0
2026-04-16 12:38:00+00:00,10588.4,10590.0,10588.0,10589.5,70.0
2026-04-16 12:39:00+00:00,10589.5,10589.5,10586.1,10587.4,51.0
2026-04-16 12:40:00+00:00,10587.5,10588.9,10586.3,10586.5,60.0
2026-04-16 12:41:00+00:00,10586.5,10587.4,10585.9,10586.8,74.0
2026-04-16 12:42:00+00:00,10587.0,10587.5,10585.9,10587.5,56.0
2026-04-16 12:43:00+00:00,10587.5,10590.5,10587.5,10589.5,68.0
2026-04-16 12:44:00+00:00,10589.5,10591.0,10588.5,10591.0,44.0
2026-04-16 12:45:00+00:00,10591.0,10593.0,10590.5,10593.0,52.0
2026-04-16 12:46:00+00:00,10593.5,10593.5,10591.6,10592.5,79.0
2026-04-16 12:47:00+00:00,10592.5,10593.5,10591.2,10593.1,50.0
2026-04-16 12:48:00+00:00,10593.1,10594.4,10591.3,10593.6,75.0
2026-04-16 12:49:00+00:00,10593.6,10594.0,10592.1,10593.4,86.0
2026-04-16 12:50:00+00:00,10593.5,10595.0,10593.1,10594.9,45.0
2026-04-16 12:51:00+00:00,10594.9,10596.1,10594.0,10596.0,58.0
2026-04-16 12:52:00+00:00,10596.0,10598.8,10595.1,10598.6,91.0
2026-04-16 12:53:00+00:00,10598.6,10599.5,10598.4,10598.5,54.0
2026-04-16 12:54:00+00:00,10598.5,10599.6,10598.0,10599.5,25.0
2026-04-16 12:55:00+00:00,10599.5,10600.8,10596.5,10598.0,71.0
2026-04-16 12:56:00+00:00,10598.0,10599.4,10597.6,10598.8,75.0
2026-04-16 12:57:00+00:00,10598.8,10599.0,10597.0,10597.8,38.0
2026-04-16 12:58:00+00:00,10597.7,10599.3,10597.5,10598.5,58.0
2026-04-16 12:59:00+00:00,10598.5,10601.5,10598.2,10601.5,40.0
2026-04-16 13:00:00+00:00,10602.0,10603.0,10601.5,10602.5,57.0
2026-04-16 13:01:00+00:00,10602.5,10605.5,10602.5,10604.0,66.0
2026-04-16 13:02:00+00:00,10604.0,10606.0,10602.2,10606.0,47.0
2026-04-16 13:03:00+00:00,10606.0,10607.5,10605.5,10607.5,70.0
2026-04-16 13:04:00+00:00,10607.4,10610.5,10607.3,10610.0,56.0
2026-04-16 13:05:00+00:00,10610.0,10611.0,10609.2,10609.5,46.0
2026-04-16 13:06:00+00:00,10609.5,10610.0,10607.8,10608.7,55.0
2026-04-16 13:07:00+00:00,10608.7,10609.0,10605.9,10605.9,65.0
2026-04-16 13:08:00+00:00,10606.0,10609.0,10605.0,10608.7,48.0
2026-04-16 13:09:00+00:00,10608.7,10608.8,10607.0,10608.5,39.0
2026-04-16 13:10:00+00:00,10608.5,10608.5,10606.6,10607.5,47.0
2026-04-16 13:11:00+00:00,10607.5,10608.3,10606.4,10608.3,77.0
2026-04-16 13:12:00+00:00,10608.3,10608.3,10606.5,10607.5,84.0
2026-04-16 13:13:00+00:00,10607.5,10609.5,10607.3,10609.5,50.0
2026-04-16 13:14:00+00:00,10609.5,10610.0,10607.1,10607.3,68.0
2026-04-16 13:15:00+00:00,10607.2,10610.1,10606.9,10610.0,67.0
2026-04-16 13:16:00+00:00,10610.0,10611.0,10609.1,10611.0,60.0
2026-04-16 13:17:00+00:00,10610.6,10611.0,10607.6,10608.0,63.0
2026-04-16 13:18:00+00:00,10608.0,10608.4,10606.0,10607.0,38.0
2026-04-16 13:19:00+00:00,10606.9,10610.5,10606.8,10610.3,59.0
2026-04-16 13:20:00+00:00,10610.4,10611.0,10610.0,10610.0,41.0
2026-04-16 13:21:00+00:00,10610.0,10610.5,10609.3,10609.5,24.0
2026-04-16 13:22:00+00:00,10609.5,10609.5,10608.0,10608.5,37.0
2026-04-16 13:23:00+00:00,10608.5,10610.0,10608.0,10609.6,36.0
2026-04-16 13:24:00+00:00,10609.7,10610.0,10608.1,10609.5,50.0
2026-04-16 13:25:00+00:00,10609.5,10612.5,10609.1,10610.1,50.0
2026-04-16 13:26:00+00:00,10610.1,10611.9,10609.6,10610.4,54.0
2026-04-16 13:27:00+00:00,10610.4,10611.9,10608.0,10610.5,62.0
2026-04-16 13:28:00+00:00,10610.5,10611.0,10610.2,10610.9,66.0
