,open,high,low,close,volume
2026-05-04T11:00:00Z,49309.4,49353.8,49243.8,49314.3,10705.0
2026-05-04T12:00:00Z,49313.8,49397.9,49313.8,49350.8,8667.0
2026-05-04T13:00:00Z,49351.3,49380.4,49214.3,49306.95,35789.0
2026-05-04T14:00:00Z,49306.45,49429.9,49226.3,49295.8,28458.0
2026-05-04T15:00:00Z,49295.3,49315.8,49006.3,49061.4,42676.0
2026-05-04T16:00:00Z,49062.8,49073.8,48885.8,48953.86,32220.0
2026-05-04T17:00:00Z,48954.36,49109.06,48937.6,49037.83,19459.0
2026-05-04T18:00:00Z,49037.33,49091.41,48916.26,48939.38,14125.0
2026-05-04T19:00:00Z,48939.87,48989.66,48922.46,48961.18,16016.0
2026-05-04T20:00:00Z,48962.17,48962.17,48903.76,48948.19,2680.0
2026-05-04T22:00:00Z,48948.19,49003.5,48948.19,48974.0,1702.0
2026-05-04T23:00:00Z,48974.05,48983.55,48960.05,48974.05,929.0
2026-05-05T00:00:00Z,48974.55,49014.55,48943.05,48978.05,3602.0
2026-05-05T01:00:00Z,48977.55,48990.05,48948.05,48977.05,3501.0
2026-05-05T02:00:00Z,48977.55,49014.55,48977.05,48988.05,1876.0
2026-05-05T03:00:00Z,48989.05,49014.05,48985.55,49009.05,891.0
2026-05-05T04:00:00Z,49007.55,49032.55,49003.05,49019.05,1077.0
2026-05-05T05:00:00Z,49018.05,49042.8,49004.05,49037.3,1596.0
2026-05-05T06:00:00Z,49036.8,49063.05,48986.3,49060.05,4146.0
2026-05-05T07:00:00Z,49060.55,49148.55,49054.55,49069.55,6656.0
2026-05-05T08:00:00Z,49070.05,49117.05,49068.05,49085.55,5183.0
2026-05-05T09:00:00Z,49087.55,49117.05,49052.55,49096.55,3860.0
2026-05-05T10:00:00Z,49097.05,49142.05,49076.55,49095.05,3084.0
2026-05-05T11:00:00Z,49095.4,49128.4,49027.8,49126.4,4981.0
2026-05-05T12:00:00Z,49125.4,49190.4,49110.8,49141.8,6667.0
2026-05-05T13:00:00Z,49142.3,49223.4,49006.3,49173.8,28403.0
2026-05-05T14:00:00Z,49174.8,49270.67,49122.3,49270.67,29361.0
2026-05-05T15:00:00Z,49271.17,49318.67,49170.46,49183.86,15241.0
2026-05-05T16:00:00Z,49183.86,49231.32,49183.36,49194.1,10583.0
2026-05-05T17:00:00Z,49194.6,49282.12,49182.86,49251.09,7934.0
2026-05-05T18:00:00Z,49251.59,49307.17,49239.65,49288.42,6985.0
2026-05-05T19:00:00Z,49289.42,49362.76,49272.8,49298.39,10069.0
2026-05-05T20:00:00Z,49297.89,49340.72,49237.39,49276.26,3974.0
2026-05-05T22:00:00Z,49251.8,49401.5,49246.6,49400.5,4573.0
2026-05-05T23:00:00Z,49400.55,49444.05,49375.05,49384.55,3746.0
2026-05-06T00:00:00Z,49384.05,49416.05,49375.55,49397.05,5079.0
2026-05-06T01:00:00Z,49396.55,49462.05,49396.55,49446.55,3492.0
2026-05-06T02:00:00Z,49447.05,49447.55,49398.05,49401.05,2274.0
2026-05-06T03:00:00Z,49401.55,49434.55,49399.05,49416.05,1702.0
2026-05-06T04:00:00Z,49416.55,49434.55,49397.55,49400.55,2281.0
2026-05-06T05:00:00Z,49400.05,49400.8,49364.8,49395.3,1892.0
2026-05-06T06:00:00Z,49394.8,49419.3,49349.55,49382.55,3722.0
2026-05-06T07:00:00Z,49383.05,49433.05,49370.05,49430.05,5404.0
2026-05-06T08:00:00Z,49431.55,49670.55,49394.55,49607.05,11644.0
2026-05-06T09:00:00Z,49607.55,49718.05,49542.55,49714.05,13419.0
2026-05-06T10:00:00Z,49715.55,49897.55,49713.3,49871.17,11388.0
2026-05-06T11:00:00Z,49871.57,49951.9,49780.3,49808.3,12664.0
2026-05-06T12:00:00Z,49808.8,49822.4,49623.3,49722.9,13384.0
2026-05-06T13:00:00Z,49721.9,49883.4,49657.3,49841.9,43840.0
2026-05-06T14:00:00Z,49842.4,49954.61,49732.8,49949.13,38961.0
2026-05-06T15:00:00Z,49950.12,49970.65,49812.11,49843.71,20433.0
2026-05-06T16:00:00Z,49844.2,49846.59,49780.39,49797.7,13620.0
2026-05-06T17:00:00Z,49796.2,49846.52,49768.67,49846.04,10488.0
2026-05-06T18:00:00Z,49845.05,49934.99,49833.42,49898.15,10453.0
2026-05-06T19:00:00Z,49898.65,50009.29,49897.58,49901.54,14887.0
2026-05-06T20:00:00Z,49901.05,49925.12,49870.23,49893.99,4035.0
2026-05-06T22:00:00Z,49893.99,49908.0,49872.6,49877.1,1456.0
2026-05-06T23:00:00Z,49877.55,49891.55,49866.05,49877.05,1366.0
2026-05-07T00:00:00Z,49876.55,49948.05,49875.05,49946.05,4576.0
2026-05-07T01:00:00Z,49945.05,49983.05,49928.05,49974.05,3089.0
2026-05-07T02:00:00Z,49972.55,49984.05,49948.05,49974.05,2801.0
2026-05-07T03:00:00Z,49973.55,49987.55,49957.55,49976.55,1337.0
2026-05-07T04:00:00Z,49977.05,49997.55,49971.05,49993.05,1060.0
2026-05-07T05:00:00Z,49994.05,50005.05,49975.05,49975.3,1283.0
2026-05-07T06:00:00Z,49974.8,50077.55,49958.8,50030.05,3475.0
2026-05-07T07:00:00Z,50030.55,50099.05,49986.55,50023.55,10383.0
2026-05-07T08:00:00Z,50024.55,50053.05,49943.05,49955.05,7512.0
2026-05-07T09:00:00Z,49954.55,49960.05,49900.55,49915.55,4783.0
2026-05-07T10:00:00Z,49915.05,49949.05,49899.55,49929.55,4133.0
2026-05-07T11:00:00Z,49929.8,50025.9,49929.8,49970.4,4833.0
2026-05-07T12:00:00Z,49969.9,50056.9,49967.9,50024.9,4711.0
2026-05-07T13:00:00Z,50024.4,50119.9,49840.8,49876.17,38645.0
2026-05-07T14:00:00Z,49874.67,49914.4,49707.8,49878.4,29549.0
2026-05-07T15:00:00Z,49878.9,49901.59,49780.76,49811.76,23408.0
2026-05-07T16:00:00Z,49811.66,49818.14,49613.21,49625.55,26484.0
2026-05-07T17:00:00Z,49625.06,49700.15,49496.99,49594.86,34763.0
2026-05-07T18:00:00Z,49594.36,49665.48,49477.51,49577.54,26388.0
