,open,high,low,close,volume
2026-04-15 11:12:00+00:00,1.17888,1.17901,1.17886,1.17898,53.0
2026-04-15 11:13:00+00:00,1.17898,1.17904,1.1789399999999999,1.17896,36.0
2026-04-15 11:14:00+00:00,1.17896,1.17902,1.17893,1.179,54.0
2026-04-15 11:15:00+00:00,1.17899,1.17905,1.17886,1.17905,74.0
2026-04-15 11:16:00+00:00,1.17905,1.17907,1.17893,1.17899,65.0
2026-04-15 11:17:00+00:00,1.17899,1.1791800000000001,1.17899,1.17915,64.0
2026-04-15 11:18:00+00:00,1.17915,1.17937,1.17914,1.17935,61.0
2026-04-15 11:19:00+00:00,1.17934,1.17944,1.17922,1.17944,44.0
2026-04-15 11:20:00+00:00,1.17944,1.17953,1.17936,1.17941,78.0
2026-04-15 11:21:00+00:00,1.17941,1.17942,1.17926,1.17934,48.0
2026-04-15 11:22:00+00:00,1.17934,1.1794,1.17926,1.17926,40.0
2026-04-15 11:23:00+00:00,1.17926,1.17936,1.17926,1.17933,41.0
2026-04-15 11:24:00+00:00,1.17933,1.1794,1.17925,1.17933,54.0
2026-04-15 11:25:00+00:00,1.17933,1.17944,1.17932,1.17932,36.0
2026-04-15 11:26:00+00:00,1.17932,1.17932,1.17907,1.17916,54.0
2026-04-15 11:27:00+00:00,1.17916,1.17927,1.17904,1.1792,66.0
2026-04-15 11:28:00+00:00,1.1792,1.17925,1.17909,1.1792,38.0
2026-04-15 11:29:00+00:00,1.1792,1.1792799999999999,1.17917,1.17919,69.0
2026-04-15 11:30:00+00:00,1.1791800000000001,1.1791800000000001,1.17904,1.17917,47.0
2026-04-15 11:31:00+00:00,1.17917,1.17917,1.17879,1.17892,45.0
2026-04-15 11:32:00+00:00,1.17892,1.17905,1.17887,1.17904,43.0
2026-04-15 11:33:00+00:00,1.17904,1.17908,1.17898,1.17908,49.0
2026-04-15 11:34:00+00:00,1.17908,1.17908,1.17895,1.17898,41.0
2026-04-15 11:35:00+00:00,1.17898,1.17901,1.17871,1.17872,34.0
2026-04-15 11:36:00+00:00,1.17872,1.17879,1.17866,1.17878,47.0
2026-04-15 11:37:00+00:00,1.17878,1.17883,1.17869,1.17879,84.0
2026-04-15 11:38:00+00:00,1.17879,1.1789100000000001,1.17878,1.17885,37.0
2026-04-15 11:39:00+00:00,1.17885,1.17886,1.1786699999999999,1.1787,63.0
2026-04-15 11:40:00+00:00,1.17873,1.17886,1.17873,1.17883,41.0
2026-04-15 11:41:00+00:00,1.17883,1.17896,1.1787,1.17893,67.0
2026-04-15 11:42:00+00:00,1.17892,1.17903,1.17889,1.17898,72.0
2026-04-15 11:43:00+00:00,1.17898,1.179,1.17889,1.17896,58.0
2026-04-15 11:44:00+00:00,1.17895,1.17899,1.17886,1.1789399999999999,45.0
2026-04-15 11:45:00+00:00,1.1789399999999999,1.1789399999999999,1.1786699999999999,1.17877,96.0
2026-04-15 11:46:00+00:00,1.17877,1.17877,1.17856,1.17872,72.0
2026-04-15 11:47:00+00:00,1.17873,1.17873,1.1786,1.17861,23.0
2026-04-15 11:48:00+00:00,1.17861,1.17871,1.1785,1.17869,50.0
2026-04-15 11:49:00+00:00,1.17869,1.17877,1.17865,1.17869,42.0
2026-04-15 11:50:00+00:00,1.17869,1.1787,1.17858,1.17866,36.0
2026-04-15 11:51:00+00:00,1.17865,1.17872,1.17856,1.17872,49.0
2026-04-15 11:52:00+00:00,1.17872,1.17883,1.17859,1.17883,70.0
2026-04-15 11:53:00+00:00,1.17883,1.17884,1.17877,1.17881,47.0
2026-04-15 11:54:00+00:00,1.17882,1.17884,1.17871,1.17883,46.0
2026-04-15 11:55:00+00:00,1.17883,1.17885,1.17868,1.17885,45.0
2026-04-15 11:56:00+00:00,1.17887,1.17898,1.17881,1.1789399999999999,64.0
2026-04-15 11:57:00+00:00,1.1789399999999999,1.17898,1.17888,1.17895,24.0
2026-04-15 11:58:00+00:00,1.17895,1.17904,1.17893,1.179,31.0
2026-04-15 11:59:00+00:00,1.179,1.17903,1.17889,1.17893,46.0
2026-04-15 12:00:00+00:00,1.17893,1.17909,1.1789,1.17906,62.0
2026-04-15 12:01:00+00:00,1.17906,1.17912,1.179,1.1791,69.0
2026-04-15 12:02:00+00:00,1.1791,1.17913,1.1780599999999999,1.17869,272.0
2026-04-15 12:03:00+00:00,1.1787,1.17871,1.17801,1.1780599999999999,256.0
2026-04-15 12:04:00+00:00,1.1780599999999999,1.17849,1.1780599999999999,1.17843,159.0
2026-04-15 12:05:00+00:00,1.17843,1.17876,1.17834,1.17872,159.0
2026-04-15 12:06:00+00:00,1.17872,1.1788,1.17864,1.17876,106.0
2026-04-15 12:07:00+00:00,1.17876,1.17896,1.1786699999999999,1.1787,98.0
2026-04-15 12:08:00+00:00,1.1787,1.17872,1.17841,1.17843,118.0
2026-04-15 12:09:00+00:00,1.17843,1.17845,1.17798,1.17809,116.0
2026-04-15 12:10:00+00:00,1.1781,1.17817,1.17799,1.17811,146.0
2026-04-15 12:11:00+00:00,1.17811,1.17811,1.17742,1.17758,184.0
2026-04-15 12:12:00+00:00,1.17758,1.1779600000000001,1.17753,1.17789,155.0
2026-04-15 12:13:00+00:00,1.17789,1.1781,1.17786,1.17808,98.0
2026-04-15 12:14:00+00:00,1.1781,1.1783,1.17807,1.17816,129.0
2026-04-15 12:15:00+00:00,1.17816,1.17844,1.17814,1.1783,118.0
2026-04-15 12:16:00+00:00,1.1783,1.17837,1.1782,1.17831,54.0
2026-04-15 12:17:00+00:00,1.17831,1.1784,1.17825,1.1784,56.0
2026-04-15 12:18:00+00:00,1.1784,1.17847,1.17818,1.17846,74.0
2026-04-15 12:19:00+00:00,1.17846,1.1785700000000001,1.17844,1.1785700000000001,62.0
2026-04-15 12:20:00+00:00,1.1785700000000001,1.17858,1.17844,1.17855,48.0
2026-04-15 12:21:00+00:00,1.17855,1.17864,1.17849,1.17862,100.0
2026-04-15 12:22:00+00:00,1.17862,1.17866,1.17853,1.17858,70.0
2026-04-15 12:23:00+00:00,1.17858,1.17865,1.17845,1.1786,73.0
2026-04-15 12:24:00+00:00,1.1786,1.17861,1.17844,1.1785,54.0
2026-04-15 12:25:00+00:00,1.1785,1.17864,1.17845,1.1786,76.0
2026-04-15 12:26:00+00:00,1.1786,1.1786,1.17834,1.17854,69.0
2026-04-15 12:27:00+00:00,1.17854,1.17855,1.17832,1.17848,64.0
2026-04-15 12:28:00+00:00,1.17848,1.17848,1.17832,1.1784,43.0
2026-04-15 12:29:00+00:00,1.1784,1.17851,1.1784,1.17844,42.0
2026-04-15 12:30:00+00:00,1.17844,1.17849,1.17837,1.1784,67.0
2026-04-15 12:31:00+00:00,1.1784,1.17843,1.17834,1.17836,48.0
2026-04-15 12:32:00+00:00,1.17836,1.17841,1.17832,1.17834,29.0
2026-04-15 12:33:00+00:00,1.17834,1.17838,1.17821,1.17827,47.0
2026-04-15 12:34:00+00:00,1.17827,1.17834,1.17815,1.17815,52.0
2026-04-15 12:35:00+00:00,1.17815,1.17825,1.17813,1.17815,53.0
2026-04-15 12:36:00+00:00,1.17815,1.17816,1.17785,1.17794,62.0
2026-04-15 12:37:00+00:00,1.17794,1.17807,1.17786,1.17805,87.0
2026-04-15 12:38:00+00:00,1.17805,1.17808,1.17788,1.17801,63.0
2026-04-15 12:39:00+00:00,1.17801,1.17802,1.17787,1.17795,86.0
2026-04-15 12:40:00+00:00,1.17795,1.17807,1.17793,1.17804,61.0
2026-04-15 12:41:00+00:00,1.17804,1.17809,1.17794,1.17805,54.0
2026-04-15 12:42:00+00:00,1.17805,1.17816,1.17805,1.17809,33.0
2026-04-15 12:43:00+00:00,1.1780599999999999,1.17821,1.17804,1.17817,44.0
2026-04-15 12:44:00+00:00,1.17817,1.1782,1.17809,1.17819,50.0
2026-04-15 12:45:00+00:00,1.17819,1.17835,1.17813,1.17829,65.0
2026-04-15 12:46:00+00:00,1.1783,1.17835,1.17818,1.17823,31.0
2026-04-15 12:47:00+00:00,1.17823,1.17824,1.17791,1.178,77.0
2026-04-15 12:48:00+00:00,1.178,1.1780599999999999,1.17788,1.17803,46.0
2026-04-15 12:49:00+00:00,1.17803,1.17812,1.17803,1.17807,45.0
2026-04-15 12:50:00+00:00,1.17809,1.17812,1.17791,1.17795,68.0
2026-04-15 12:51:00+00:00,1.17795,1.17803,1.17786,1.17793,64.0
2026-04-15 12:52:00+00:00,1.17793,1.17799,1.1779,1.17795,59.0
2026-04-15 12:53:00+00:00,1.17795,1.17795,1.1777199999999999,1.17784,88.0
2026-04-15 12:54:00+00:00,1.17785,1.1780599999999999,1.17785,1.17803,56.0
2026-04-15 12:55:00+00:00,1.17803,1.17807,1.17793,1.17799,65.0
2026-04-15 12:56:00+00:00,1.17798,1.17798,1.17785,1.1779,56.0
2026-04-15 12:57:00+00:00,1.17792,1.17801,1.17787,1.17795,54.0
2026-04-15 12:58:00+00:00,1.17795,1.17817,1.17794,1.17814,49.0
2026-04-15 12:59:00+00:00,1.17814,1.17818,1.17802,1.17814,40.0
2026-04-15 13:00:00+00:00,1.17815,1.17818,1.17805,1.17814,59.0
2026-04-15 13:01:00+00:00,1.17813,1.1782,1.1781,1.17813,68.0
2026-04-15 13:02:00+00:00,1.17814,1.17814,1.17794,1.17799,54.0
2026-04-15 13:03:00+00:00,1.17801,1.1780599999999999,1.17792,1.17794,27.0
2026-04-15 13:04:00+00:00,1.17793,1.17797,1.17785,1.17789,33.0
2026-04-15 13:05:00+00:00,1.17789,1.17798,1.17786,1.17793,70.0
2026-04-15 13:06:00+00:00,1.17793,1.17827,1.17793,1.17825,62.0
2026-04-15 13:07:00+00:00,1.17825,1.17853,1.17825,1.17837,115.0
2026-04-15 13:08:00+00:00,1.17837,1.17849,1.1783,1.17836,94.0
